event_id,state,district,slide_name,nh_sh_location,latitude,longitude,coord_valid,coord_issue,coord_collision,event_date,date_precision,history_raw,material_involved,movement_type,elevation,slope,aspect,curvature,terrain_ruggedness,dem_available,dem_issue,landslide
NEG_00047,,,,,26.695867199237213,91.85845834892618,True,,False,2024-10-07,day,,,,93.0,4.307396069098658,143.74616226255523,-0.0010493654015202576,1.75,True,,0
NEG_00048,,,,,25.940645632063074,94.39754356887117,True,,False,2023-06-09,day,,,,817.0,28.06559370241474,249.0874523086323,0.0,13.125,True,,0
NEG_00049,,,,,26.837803914270083,91.67573891984958,True,,False,2024-05-28,day,,,,342.0,18.804811394848315,87.27368900609373,0.0052468270076012884,8.375,True,,0
NEG_00050,,,,,26.924811588728087,91.87744416986804,True,,False,2015-08-19,day,,,,499.0,2.643378827298892,285.25511870305775,-0.0010493654015202576,1.5,True,,0
NEG_00051,,,,,27.66002848604697,88.81731031747906,True,,False,2025-05-31,day,,,,4574.0,5.365559378458325,7.431407971172504,0.003148096204560773,2.75,True,,0
NEG_00052,,,,,27.700413484925544,88.84675743700005,True,,False,2024-05-28,day,,,,5032.0,44.11586738624123,32.03074654397129,0.02938223124256721,23.375,True,,0
NEG_00053,,,,,25.404481601601947,94.88787781267729,True,,False,2024-07-02,day,,,,1167.0,32.860517440809566,7.926926682689597,0.0010493654015202576,15.125,True,,0
NEG_00054,,,,,27.935756003941567,88.78541991240593,True,,False,2012-06-25,day,,,,5340.0,8.765430058668978,150.0684881594922,0.0,3.875,True,,0
NEG_00055,,,,,25.580709034386857,94.37224728955246,True,,False,2013-08-04,day,,,,1694.0,15.583691117960889,295.82099197418927,0.003148096204560773,6.625,True,,0
NEG_00056,,,,,26.5487473265303,91.69194850191428,True,,False,2025-05-30,day,,,,70.0,1.672531498381725,326.30993247402023,-0.00419746160608103,1.25,True,,0
NEG_00057,,,,,26.175835231914203,88.01794149566098,True,,False,2024-05-28,day,,,,53.0,1.994969777336083,305.5376777919744,-0.0010493654015202576,0.75,True,,0
NEG_00058,,,,,26.178733493307224,88.36643169257859,True,,False,2013-06-07,day,,,,59.0,1.6400699811412143,98.13010235415598,0.0,0.625,True,,0
NEG_00059,,,,,26.39306802959028,91.89215545699801,True,,False,2020-05-24,day,,,,55.0,2.364645337583093,168.69006752597977,0.002098730803040515,1.25,True,,0
NEG_00060,,,,,27.794893195570413,88.50263782563106,True,,False,2012-06-26,day,,,,4258.0,35.04833911639862,219.8479182977938,0.003148096204560773,16.0,True,,0
NEG_00061,,,,,27.49251561540048,88.19515833307244,True,,False,2024-07-02,day,,,,3933.0,20.662616228858067,266.92254460057563,0.00839492321216206,9.625,True,,0
NEG_00062,,,,,27.572024200375633,88.76862861264362,True,,False,2014-06-27,day,,,,5126.0,26.817636540652178,319.5480424091254,0.010493654015202577,11.125,True,,0
NEG_00063,,,,,26.994687885939232,88.46993616524483,True,,False,2025-06-01,day,,,,420.0,18.1005814669411,48.012787504183336,0.006296192409121546,7.75,True,,0
NEG_00064,,,,,26.88360054838356,88.74778758466795,True,,False,2025-06-01,day,,,,170.0,2.703603315270673,59.03624346792648,0.0,1.5,True,,0
NEG_00065,,,,,25.330703290866257,94.55277962377073,True,,False,2024-05-28,day,,,,1456.0,36.89615099997703,132.8141991932244,-0.003148096204560773,18.375,True,,0
NEG_00066,,,,,27.98046500915597,88.0752282966328,True,,False,2024-06-17,day,,,,5875.0,14.13166193304486,207.80145877993414,0.00839492321216206,5.875,True,,0
NEG_00067,,,,,26.190825173103445,88.26841054435042,True,,False,2012-07-13,day,,,,62.0,0.4639984367888738,90.0,-0.0010493654015202576,0.875,True,,0
NEG_00068,,,,,25.37265150233491,94.39466221443915,True,,False,2023-06-02,day,,,,1494.0,34.52941200558845,227.86240522611175,-0.020987308030405154,18.5,True,,0
NEG_00069,,,,,26.930136283931613,91.070296801997,True,,False,2024-05-28,day,,,,1056.0,37.62820848357966,279.0665027398162,0.002098730803040515,18.75,True,,0
NEG_00070,,,,,25.671191056689835,94.3586075165132,True,,False,2012-06-03,day,,,,2165.0,17.310161675934605,335.43282867939865,0.011543019416722833,7.875,True,,0
NEG_00071,,,,,27.2952337246935,88.32250147278423,True,,False,2025-06-14,day,,,,1289.0,19.492869033855108,324.309940174986,-0.003148096204560773,8.5,True,,0
NEG_00072,,,,,26.136520392922986,88.7089690277426,True,,False,2025-06-01,day,,,,60.0,2.0999474128159847,173.65980825409008,0.0,0.875,True,,0
NEG_00073,,,,,26.296453618687703,88.41975857335085,True,,False,2025-05-30,day,,,,78.0,1.9678475545111025,135.0,-0.009444288613682319,2.875,True,,0
NEG_00074,,,,,25.91335534159885,94.51134554952729,True,,False,2021-04-28,day,,,,1070.0,26.65700019923385,204.290962408351,0.022036673431925412,12.0,True,,0
NEG_00075,,,,,26.194189029610243,88.07082173392132,True,,False,2024-05-28,day,,,,53.0,4.453699813761611,117.89727103094764,0.00839492321216206,2.375,True,,0
NEG_00076,,,,,26.89011367663474,91.33795015550622,True,,False,2025-05-31,day,,,,1639.0,29.312413499200552,43.24659513992846,0.002098730803040515,12.875,True,,0
NEG_00077,,,,,26.09386915704638,91.57830188547979,True,,False,2024-09-24,day,,,,52.0,1.6400699811412143,188.13010235415598,0.0,0.625,True,,0
NEG_00078,,,,,26.839027650264384,88.86050473070566,True,,False,2020-05-26,day,,,,149.0,3.944646422998996,86.6335393365702,0.0010493654015202576,1.75,True,,0
NEG_00079,,,,,27.126956918349844,88.52224943873816,True,,False,2025-06-01,day,,,,779.0,24.689510453280576,238.69004961746552,0.014691115621283606,12.125,True,,0
NEG_00080,,,,,25.21574208889337,94.62292461206229,True,,False,2013-08-18,day,,,,2275.0,33.55668703619614,341.1226215190385,0.0052468270076012884,16.25,True,,0
NEG_00081,,,,,26.051557188313378,91.53136334118804,True,,False,2022-05-15,day,,,,51.0,1.037441336361181,116.56505117707799,-0.0010493654015202576,0.375,True,,0
NEG_00082,,,,,26.969667294021693,88.71465471393113,True,,False,2015-02-19,day,,,,700.0,3.5293134881078867,66.80140948635182,0.0,1.5,True,,0
NEG_00083,,,,,26.39879279613964,88.43350227111897,True,,False,2025-06-01,day,,,,85.0,4.0516505231719115,120.96375653207352,-0.002098730803040515,1.875,True,,0
NEG_00084,,,,,26.83607344832346,91.69602864337318,True,,False,2025-05-31,day,,,,222.0,16.60839749939706,41.69813432556499,0.0,6.875,True,,0
NEG_00085,,,,,26.17320356849309,88.15634160851627,True,,False,2024-05-28,day,,,,60.0,1.3525545544152653,239.03624346792648,-0.003148096204560773,1.0,True,,0
NEG_00086,,,,,25.54924033877965,94.71465553267859,True,,False,2024-05-28,day,,,,1811.0,24.190966312296602,213.97654403625688,0.007345557810641804,10.625,True,,0
NEG_00087,,,,,26.279872767472874,88.95499163213006,True,,False,2024-05-28,day,,,,60.0,1.3525545544152653,149.03624346792648,0.0,0.625,True,,0
NEG_00088,,,,,27.435655030038635,88.73010321637199,True,,False,2025-06-01,day,,,,3400.0,43.53982758614806,342.64597536373867,-0.006296192409121546,23.0,True,,0
NEG_00089,,,,,26.355932671062,91.75791773438395,True,,False,2024-11-12,day,,,,53.0,0.7336218900839592,288.434948822922,-0.002098730803040515,0.375,True,,0
NEG_00090,,,,,26.11596599401817,88.04587653164454,True,,False,2025-05-31,day,,,,51.0,0.0,270.0,0.0,0.0,True,,0
NEG_00091,,,,,26.855559323062124,91.70371443100764,True,,False,2025-07-08,day,,,,209.0,2.932085702984153,161.56505117707798,-0.002098730803040515,1.25,True,,0
NEG_00092,,,,,27.346261627845262,88.46466400010988,True,,False,2024-06-14,day,,,,949.0,36.50730171086263,17.8402043077035,-0.032530327447127985,18.125,True,,0
NEG_00093,,,,,27.047933385009312,88.94927049429461,True,,False,2025-05-31,day,,,,793.0,19.556409699933386,43.1523897340054,-0.002098730803040515,8.0,True,,0
NEG_00094,,,,,26.260827204903755,91.01516990266269,True,,False,2015-02-19,day,,,,44.0,0.9279360212320218,270.0,0.0010493654015202576,0.375,True,,0
NEG_00095,,,,,26.501040172771905,91.53938838658019,True,,False,2024-05-28,day,,,,58.0,3.0221599715334833,355.6012946450045,-0.002098730803040515,1.375,True,,0
NEG_00096,,,,,26.867300933258772,88.6364414873342,True,,False,2024-09-24,day,,,,161.0,0.7336218900839592,288.434948822922,-0.0010493654015202576,0.5,True,,0
NEG_00097,,,,,25.677217555811424,94.57338742140574,True,,False,2008-08-28,day,,,,1076.0,13.212932243167167,225.0,0.003148096204560773,6.25,True,,0
NEG_00098,,,,,26.811290622340653,88.820728542265,True,,False,2013-08-28,day,,,,130.0,1.182826340705832,258.69006752597977,0.0,0.625,True,,0
NEG_00099,,,,,27.19570663232674,88.0692416790143,True,,False,2015-08-02,day,,,,2593.0,35.11015501492371,114.49857419143376,0.010493654015202577,16.75,True,,0
NEG_00100,,,,,26.0180879983809,91.09433030602281,True,,False,2021-04-28,day,,,,43.0,3.2774567133171684,98.13010235415598,0.003148096204560773,1.375,True,,0
NEG_00101,,,,,27.071069534195914,88.31892534574662,True,,False,2025-05-31,day,,,,895.0,35.35861156971976,308.04704253182604,-0.020987308030405154,17.25,True,,0
NEG_00102,,,,,27.118058762296,88.69679181457676,True,,False,2013-07-01,day,,,,2053.0,39.54470301560328,338.7203955723046,0.002098730803040515,20.25,True,,0
NEG_00103,,,,,27.877576866864146,88.73513634131606,True,,False,2015-07-11,day,,,,5159.0,29.206484089840238,218.5301800148268,-0.00419746160608103,13.0,True,,0
NEG_00104,,,,,26.281974026619245,88.177349943653,True,,False,2024-05-28,day,,,,64.0,0.7336218900839592,198.43494882292202,0.0010493654015202576,0.25,True,,0
NEG_00105,,,,,25.127586309902863,94.24994700934089,True,,False,2022-05-14,day,,,,1732.0,11.979870115868417,138.0940580589171,0.002098730803040515,5.125,True,,0
NEG_00106,,,,,25.86721858404506,94.56188387733604,True,,False,2010-08-15,day,,,,1329.0,26.26216172305596,66.80140948635182,0.0,11.75,True,,0
NEG_00107,,,,,27.75094075419922,88.7546135804386,True,,False,2024-09-24,day,,,,4085.0,31.541756035469025,194.12791663691968,0.009444288613682319,14.5,True,,0
NEG_00108,,,,,26.902664726931423,91.50525383144021,True,,False,2024-07-02,day,,,,1216.0,39.80635613682794,325.69221215528404,-0.012592384818243091,19.5,True,,0
NEG_00109,,,,,26.297578962057788,91.09987377185274,True,,False,2016-07-28,day,,,,49.0,3.342217432740406,236.30993247402023,-0.00419746160608103,1.5,True,,0
NEG_00110,,,,,25.958668869521222,94.84723957274673,True,,False,2025-05-31,day,,,,815.0,20.72355872210528,95.52754015165617,-0.011543019416722835,10.0,True,,0
NEG_00111,,,,,27.956927774261217,88.67681900717554,True,,False,2010-06-03,day,,,,5454.0,42.38632803200369,153.66231183391255,0.0010493654015202576,22.125,True,,0
NEG_00112,,,,,27.49302372045452,88.08316865686504,True,,False,2025-06-01,day,,,,4685.0,31.046368454145174,197.21607358779073,0.009444288613682319,14.875,True,,0
NEG_00113,,,,,27.60246938171387,88.55371796986034,True,,False,2015-07-25,day,,,,3585.0,40.72450113343432,191.94417718844633,-0.009444288613682319,20.375,True,,0
NEG_00114,,,,,27.091092549188428,88.49441875478723,True,,False,2025-06-01,day,,,,1211.0,32.03674090851791,285.3851883536536,0.0031480962045607724,15.5,True,,0
NEG_00115,,,,,26.549542640346605,91.44151425984599,True,,False,2022-09-28,day,,,,58.0,0.4639984367888738,90.0,0.0010493654015202576,0.625,True,,0
NEG_00116,,,,,26.350873600055568,88.1169606461544,True,,False,2024-08-21,day,,,,65.0,0.9279360212320218,180.0,-0.003148096204560773,0.875,True,,0
NEG_00117,,,,,26.76158327355962,88.6182509016672,True,,False,2017-05-13,day,,,,106.0,1.9124458385919303,104.03624346792648,0.002098730803040515,0.75,True,,0
NEG_00118,,,,,26.08399128022781,91.70102495621786,True,,False,2018-05-03,day,,,,331.0,10.004574508308924,301.86597769360367,0.007345557810641804,4.5,True,,0
NEG_00119,,,,,26.821949464862385,88.70629951666405,True,,False,2015-07-22,day,,,,128.0,2.295496323677718,225.0,0.0,0.875,True,,0
NEG_00120,,,,,26.084722391227995,88.98677475616188,True,,False,2009-08-27,day,,,,47.0,1.3121849935516046,225.0,0.0052468270076012884,1.625,True,,0
NEG_00121,,,,,26.370606214329968,88.81288645602619,True,,False,2024-05-28,day,,,,71.0,0.4639984367888738,180.0,0.002098730803040515,0.5,True,,0
NEG_00122,,,,,26.708239023693086,91.48166189546077,True,,False,2024-07-19,day,,,,87.0,1.3525545544152653,30.963756532073518,0.0010493654015202576,0.75,True,,0
NEG_00123,,,,,26.705141332175632,91.2486543555843,True,,False,2010-09-16,day,,,,63.0,0.4639984367888738,90.0,0.0,0.25,True,,0
NEG_00124,,,,,26.468651936616904,91.05618002659176,True,,False,2024-05-28,day,,,,44.0,0.7336218900839592,288.434948822922,0.0010493654015202576,0.25,True,,0
NEG_00125,,,,,25.117420004067878,94.64925174942222,True,,False,2025-06-01,day,,,,1473.0,25.461929816912097,138.4473868518652,-0.002098730803040515,10.75,True,,0
NEG_00126,,,,,27.583391923087465,88.96230092973802,True,,False,2009-08-20,day,,,,4312.0,12.589443830316197,202.3801350519596,-0.00419746160608103,5.375,True,,0
NEG_00127,,,,,25.285652561861387,94.86870151683618,True,,False,2025-06-01,day,,,,1782.0,17.18596963942103,226.06091169026422,0.0,7.125,True,,0
NEG_00128,,,,,26.963351212368234,88.0120189620439,True,,False,2024-05-28,day,,,,1732.0,19.542313181042083,325.2221686336361,0.00839492321216206,8.25,True,,0
NEG_00129,,,,,26.04303301192612,88.891251764563,True,,False,2024-05-28,day,,,,52.0,1.6400699811412143,278.13010235415595,0.002098730803040515,0.875,True,,0
NEG_00130,,,,,26.99310173078489,88.07367817489228,True,,False,2024-06-01,day,,,,2038.0,28.1804362985264,325.4691742577114,0.010493654015202577,13.875,True,,0
NEG_00131,,,,,26.216730442449432,88.29443686182466,True,,False,2007-09-08,day,,,,68.0,1.672531498381725,236.30993247402023,0.0010493654015202576,0.625,True,,0
NEG_00132,,,,,26.696979757268224,88.38416966522128,True,,False,2024-05-28,day,,,,123.0,3.5293134881078867,246.80140948635182,0.0,1.5,True,,0
NEG_00133,,,,,26.91536969009735,88.95882982474325,True,,False,2024-09-28,day,,,,297.0,3.293767330766734,230.71059313749964,-0.0010493654015202576,1.25,True,,0
NEG_00134,,,,,26.27731934442085,88.18803452671258,True,,False,2020-06-28,day,,,,62.0,2.560864508768947,95.1944289077348,0.0010493654015202576,1.0,True,,0
NEG_00135,,,,,25.35331149253384,94.58367934965973,True,,False,2024-09-25,day,,,,1481.0,26.243776947671996,222.33699923393286,0.00419746160608103,11.5,True,,0
NEG_00136,,,,,26.97452658400163,88.98634580301974,True,,False,2024-05-28,day,,,,616.0,9.379267367603791,281.30993247402023,-0.0062961924091215465,4.5,True,,0
NEG_00137,,,,,25.602810432546086,94.27089401963806,True,,False,2025-06-01,day,,,,1732.0,14.787502953358587,41.268603000839555,0.003148096204560773,6.0,True,,0
NEG_00138,,,,,26.076082657482388,91.94065419708737,True,,False,2024-09-28,day,,,,65.0,6.732866290884582,337.83365417791754,0.0,2.875,True,,0
NEG_00139,,,,,25.58118516635338,94.91929298976663,True,,False,2020-06-02,day,,,,1387.0,26.506844974883226,137.63243486898648,0.002098730803040515,11.125,True,,0
NEG_00140,,,,,26.026235409767946,88.37642905114663,True,,False,2025-06-01,day,,,,59.0,1.037441336361181,206.56505117707798,-0.003148096204560773,0.875,True,,0
NEG_00141,,,,,26.987411483795313,91.1503197846844,True,,False,2024-07-02,day,,,,953.0,24.895681254017045,330.7511736634531,-0.0010493654015202576,10.875,True,,0
NEG_00142,,,,,26.380857770757864,91.97004492959178,True,,False,2024-07-02,day,,,,60.0,1.6400699811412143,261.86989764584405,0.0,0.625,True,,0
NEG_00143,,,,,26.83842268490689,88.46868446345047,True,,False,2025-06-01,day,,,,186.0,3.5293134881078867,293.1985905136482,0.002098730803040515,1.5,True,,0
NEG_00144,,,,,27.273344129450688,88.05625226762223,True,,False,2024-05-28,day,,,,2421.0,30.60993593122622,160.8209919741893,0.024135404234965924,14.625,True,,0
NEG_00145,,,,,25.81298792607706,94.99985648375095,True,,False,2024-08-13,day,,,,2387.0,17.72161946771605,8.746162262555202,0.00839492321216206,8.25,True,,0
NEG_00146,,,,,26.585173184973343,88.72618365541743,True,,False,2024-08-28,day,,,,91.0,3.0221599715334833,212.47119229084848,-0.0010493654015202576,1.25,True,,0
NEG_00147,,,,,26.37781661887281,91.24101291144973,True,,False,2024-05-28,day,,,,43.0,2.6433788272988923,217.8749836510982,-0.0010493654015202576,1.0,True,,0
NEG_00148,,,,,26.251373395745,91.27466922252509,True,,False,2015-08-01,day,,,,39.0,1.3121849935516046,315.0,0.002098730803040515,0.5,True,,0
NEG_00149,,,,,26.671748379040416,88.61816105385803,True,,False,2013-07-17,day,,,,99.0,1.037441336361181,116.56505117707799,0.0010493654015202576,0.625,True,,0
NEG_00150,,,,,27.11345024708635,88.67162085481381,True,,False,2024-05-28,day,,,,1187.0,10.349322986579498,3.814074834290352,0.0052468270076012884,4.5,True,,0
NEG_00151,,,,,26.772394035733345,91.52016910208454,True,,False,2010-06-28,day,,,,138.0,0.7336218900839592,341.565051177078,-0.0010493654015202576,0.25,True,,0
NEG_00152,,,,,26.551921257340815,88.56095489874971,True,,False,2024-09-28,day,,,,94.0,2.6229949491577687,135.0,0.0,1.0,True,,0
NEG_00153,,,,,26.58998088488684,88.48004042423155,True,,False,2025-05-30,day,,,,100.0,2.295496323677718,225.0,-0.00419746160608103,0.875,True,,0
NEG_00154,,,,,27.212884429331552,88.13627046766332,True,,False,2024-10-07,day,,,,2715.0,30.365849925491723,40.51539399045537,0.014691115621283606,15.0,True,,0
NEG_00155,,,,,26.350546055350712,91.58994266398987,True,,False,2024-08-19,day,,,,54.0,1.3121849935516046,45.0,-0.002098730803040515,0.5,True,,0
NEG_00156,,,,,27.437457553946516,88.90427096079779,True,,False,2022-06-15,day,,,,3541.0,18.19117614219703,176.4677054161091,0.003148096204560773,8.0,True,,0
NEG_00157,,,,,26.513993375129022,88.78373180524468,True,,False,2025-05-31,day,,,,80.0,0.4639984367888738,90.0,0.0010493654015202576,0.375,True,,0
NEG_00158,,,,,26.62212061320016,91.86246436533251,True,,False,2016-07-17,day,,,,76.0,0.7336218900839592,71.56505117707799,0.0010493654015202576,0.25,True,,0
NEG_00159,,,,,26.146975445784854,88.92670612172405,True,,False,2012-07-17,day,,,,62.0,3.0923172810272,347.0053832080835,0.0,1.375,True,,0
NEG_00160,,,,,26.258177233962375,88.45912440505944,True,,False,2024-05-28,day,,,,71.0,2.387247982208247,119.05460409907715,-0.002098730803040515,0.875,True,,0
NEG_00161,,,,,26.492616043463425,91.32870404129038,True,,False,2014-09-22,day,,,,55.0,0.4639984367888738,270.0,0.0010493654015202576,0.375,True,,0
NEG_00162,,,,,26.697722481356294,91.17997840214719,True,,False,2024-05-28,day,,,,53.0,1.037441336361181,153.43494882292202,-0.002098730803040515,0.75,True,,0
NEG_00163,,,,,25.411636675805962,94.87442158196689,True,,False,2024-05-28,day,,,,1508.0,16.541710162124716,78.9964591482505,0.002098730803040515,6.75,True,,0
NEG_00164,,,,,26.97324176881157,88.60196371092862,True,,False,2025-06-01,day,,,,507.0,29.23590606936989,217.9476939921588,-0.012592384818243091,12.875,True,,0
NEG_00165,,,,,27.821880023132465,88.345039595219,True,,False,2024-05-28,day,,,,4822.0,12.472639788591477,156.25050550713325,0.006296192409121546,5.25,True,,0
NEG_00166,,,,,26.031674627230025,88.54872884123775,True,,False,2024-05-28,day,,,,55.0,2.1999042666061035,251.565051177078,-0.002098730803040515,0.875,True,,0
NEG_00167,,,,,26.35595148190651,88.89432676769118,True,,False,2025-06-01,day,,,,70.0,3.1096074181807305,333.434948822922,-0.0052468270076012884,1.625,True,,0
NEG_00168,,,,,26.690447716081763,91.03918417099106,True,,False,2020-05-26,day,,,,60.0,0.4639984367888738,0.0,0.003148096204560773,0.875,True,,0
NEG_00169,,,,,27.62793591737688,88.0816428539022,True,,False,2025-07-02,day,,,,5035.0,24.689510453280576,275.55994726330954,0.003148096204560773,10.75,True,,0
NEG_00170,,,,,27.92098930953196,88.06095603706594,True,,False,2025-06-01,day,,,,5630.0,0.4639984367888738,270.0,-0.00419746160608103,1.0,True,,0
NEG_00171,,,,,25.806286335704115,94.74832865140877,True,,False,2017-05-13,day,,,,933.0,24.279465493808832,163.84266013541207,0.0052468270076012884,11.25,True,,0
NEG_00172,,,,,25.209268587037638,94.37043612281994,True,,False,2024-06-07,day,,,,1781.0,3.834618738368032,115.01689347810003,-0.0052468270076012884,3.25,True,,0
NEG_00173,,,,,26.618287620077947,91.36887722669188,True,,False,2022-10-15,day,,,,71.0,4.270024718793078,192.52880770915152,0.0,1.75,True,,0
NEG_00174,,,,,26.747539680061017,91.0365545037803,True,,False,2023-09-23,day,,,,79.0,2.801084790414754,245.55604521958347,0.002098730803040515,1.125,True,,0
NEG_00175,,,,,27.71340884965841,88.89531661736434,True,,False,2024-09-25,day,,,,4329.0,29.00034719503293,78.19756579221645,0.006296192409121546,13.25,True,,0
NEG_00176,,,,,26.35410615597946,91.39713526690201,True,,False,2013-08-16,day,,,,47.0,1.3525545544152653,149.03624346792648,-0.002098730803040515,0.625,True,,0
NEG_00177,,,,,26.7374711519844,88.18219562399776,True,,False,2025-06-01,day,,,,195.0,2.932085702984153,108.43494882292201,0.002098730803040515,1.25,True,,0
NEG_00178,,,,,26.840804627540678,88.08909021880336,True,,False,2024-08-08,day,,,,1583.0,19.895351718372858,139.53777250790665,0.013641750219763348,8.875,True,,0
NEG_00179,,,,,25.233142304997454,94.34288323285168,True,,False,2017-06-13,day,,,,1461.0,16.170373150816093,125.90972307917768,-0.0052468270076012884,7.125,True,,0
NEG_00180,,,,,25.355064054474663,94.64886417996944,True,,False,2025-06-02,day,,,,1705.0,21.47786863300213,66.33685929180565,-0.002098730803040515,9.375,True,,0
NEG_00181,,,,,27.584222873459925,88.73688825941586,True,,False,2024-05-28,day,,,,4251.0,29.62993411984982,229.6199234816604,-0.0010493654015202576,12.75,True,,0
NEG_00182,,,,,25.5865594722815,94.56447644767334,True,,False,2011-07-19,day,,,,697.0,6.443907130174222,345.4655449194599,0.002098730803040515,2.625,True,,0
NEG_00183,,,,,26.33740168021466,88.8997584103109,True,,False,2012-06-07,day,,,,64.0,5.711093455568102,148.2405199151872,0.002098730803040515,2.625,True,,0
NEG_00184,,,,,26.244282142452285,91.49824721109835,True,,False,2007-07-26,day,,,,51.0,1.766332255932799,113.19859051364818,0.0010493654015202576,0.75,True,,0
NEG_00185,,,,,26.007397567123835,88.22525650126745,True,,False,2015-08-27,day,,,,53.0,1.9678475545111025,135.0,0.003148096204560773,1.125,True,,0
NEG_00186,,,,,27.487806414642296,88.85091496714666,True,,False,2015-08-01,day,,,,3903.0,30.93602958509052,180.77422016492807,0.009444288613682319,14.375,True,,0
NEG_00187,,,,,26.805949849209686,91.05553005977069,True,,False,2025-06-02,day,,,,219.0,3.985114053767099,125.53767779197439,0.0010493654015202576,1.625,True,,0
NEG_00188,,,,,27.051510932173922,88.01810865989543,True,,False,2009-07-01,day,,,,2593.0,27.966516488697835,241.2849224718834,-0.0052468270076012884,12.75,True,,0
NEG_00189,,,,,25.997393661305832,94.89672043249152,True,,False,2024-05-28,day,,,,989.0,32.42061412103894,288.20391870602657,0.006296192409121546,15.625,True,,0
NEG_00190,,,,,25.91751155631139,94.00516258973272,True,,False,2014-09-23,day,,,,338.0,21.39286550861863,352.8749836510982,0.00839492321216206,9.25,True,,0
NEG_00191,,,,,26.490746209475247,88.72295801220417,True,,False,2023-09-12,day,,,,80.0,0.4639984367888738,270.0,0.003148096204560773,0.875,True,,0
NEG_00192,,,,,26.718517953411787,88.53504646447048,True,,False,2025-06-01,day,,,,135.0,3.944646422998996,176.6335393365702,-0.0010493654015202576,1.5,True,,0
NEG_00193,,,,,26.323630258414358,91.42541572651604,True,,False,2007-07-27,day,,,,46.0,1.994969777336083,54.46232220802561,-0.0010493654015202576,0.75,True,,0
NEG_00194,,,,,26.767853884637685,91.0871755379729,True,,False,2016-04-23,day,,,,75.0,1.4670033111077372,288.434948822922,0.002098730803040515,0.75,True,,0
NEG_00195,,,,,26.36919415664365,88.45425526887806,True,,False,2025-05-30,day,,,,80.0,1.3525545544152653,149.03624346792648,-0.0010493654015202576,1.0,True,,0
NEG_00196,,,,,27.54893556932784,88.20164760968089,True,,False,2025-09-13,day,,,,4713.0,34.97186403787455,5.314545669944749,-0.010493654015202577,16.5,True,,0
NEG_00197,,,,,26.08775363016245,91.13872444699021,True,,False,2024-05-28,day,,,,42.0,0.9842140238852851,225.0,-0.00419746160608103,0.875,True,,0
NEG_00198,,,,,26.116589590826166,88.47315874721886,True,,False,2013-05-11,day,,,,58.0,2.0742028577397202,296.565051177078,0.0010493654015202576,0.875,True,,0
NEG_00199,,,,,27.7943711970359,88.10658999990514,True,,False,2013-08-04,day,,,,5397.0,5.894092201597981,295.5599651718238,0.003148096204560773,2.5,True,,0
NEG_00200,,,,,26.746042851805818,91.40849288135063,True,,False,2025-06-11,day,,,,117.0,1.6400699811412143,98.13010235415598,0.0,0.625,True,,0
NEG_00201,,,,,27.938462218059044,88.18114451979515,True,,False,2010-05-31,day,,,,5828.0,41.1405895035733,220.11159905187523,-0.027283500439526695,22.625,True,,0
NEG_00202,,,,,26.7411876272482,88.5744938001558,True,,False,2015-08-01,day,,,,108.0,1.766332255932799,66.80140948635182,0.00419746160608103,1.375,True,,0
NEG_00203,,,,,25.163562513960947,94.16417253843042,True,,False,2016-08-31,day,,,,1031.0,20.255902501710974,86.85504253530198,-0.0052468270076012884,8.75,True,,0
NEG_00204,,,,,27.665243108813062,88.52307183183156,True,,False,2016-07-17,day,,,,4585.0,32.815303603433485,101.59217541029108,0.002098730803040515,15.75,True,,0
NEG_00205,,,,,26.877305318741115,88.3924152310636,True,,False,2019-06-27,day,,,,565.0,28.54824794165264,134.3969088056195,0.009444288613682319,12.625,True,,0
NEG_00206,,,,,25.439118001600377,94.37691024732197,True,,False,2007-08-26,day,,,,989.0,15.024786703028202,168.69006752597977,0.00419746160608103,6.875,True,,0
NEG_00207,,,,,26.53979211220961,91.4387276600204,True,,False,2025-05-31,day,,,,59.0,1.766332255932799,293.1985905136482,-0.0010493654015202576,0.75,True,,0
NEG_00208,,,,,26.35532227472168,88.39145196634323,True,,False,2024-08-13,day,,,,77.0,1.182826340705832,348.69006752597977,0.0010493654015202576,0.5,True,,0
NEG_00209,,,,,25.228950120200054,94.5428612131997,True,,False,2018-05-07,day,,,,1418.0,25.594873447948956,287.2095575205479,0.0010493654015202576,11.75,True,,0
NEG_00210,,,,,26.332769345853016,91.7306131782362,True,,False,2013-08-15,day,,,,56.0,2.6229949491577687,45.0,-0.002098730803040515,1.25,True,,0
NEG_00211,,,,,25.166638185204494,94.87873429012772,True,,False,2021-08-27,day,,,,1042.0,11.4053067724006,259.59228868750995,-0.0062961924091215465,4.875,True,,0
NEG_00212,,,,,25.741527983614365,94.57317116893775,True,,False,2010-06-10,day,,,,877.0,7.676379023684279,327.2647737278924,0.0062961924091215465,3.25,True,,0
NEG_00213,,,,,26.752473232016612,91.70703795581603,True,,False,2015-07-24,day,,,,115.0,0.6561785380626193,315.0,-0.0010493654015202576,0.375,True,,0
NEG_00214,,,,,26.762531590931175,91.87687029388309,True,,False,2024-07-07,day,,,,134.0,0.7336218900839592,341.565051177078,-0.003148096204560773,0.75,True,,0
NEG_00215,,,,,26.8213465428122,91.11052357910437,True,,False,2009-07-01,day,,,,272.0,8.854220381366243,188.9726266148964,-0.0052468270076012884,3.875,True,,0
