event_id,state,district,slide_name,nh_sh_location,latitude,longitude,coord_valid,coord_issue,coord_collision,event_date,date_precision,history_raw,material_involved,movement_type,elevation,slope,aspect,curvature,terrain_ruggedness,dem_available,dem_issue
1257,Arunachal Pradesh,Tawang,Rubray (Shyo) Slide,,27.592667,91.866222,True,,False,2016,year,2016,Debris,Flow,,,,,,False,outside_current_dem_coverage
1258,Arunachal Pradesh,Tawang,D.C. & S. P. Bungalows Slide,,27.593139,91.873889,True,,False,2016-04-22,day,22 April 2016,,Slide,,,,,,False,outside_current_dem_coverage
1259,Arunachal Pradesh,Tawang,Changpu sinking zone,,27.593361,91.879444,True,,False,2016-04-23,day,23 April 2016,,Subsidence,,,,,,False,outside_current_dem_coverage
1260,Arunachal Pradesh,Tawang,"Duda Slide (District Urban
Development Authority Colony)",,27.594833,91.866417,True,,False,2016-04-22,day,22 April 2016,Debris,Slide,,,,,,False,outside_current_dem_coverage
1261,Arunachal Pradesh,Tawang,MG Road slide,,27.594861,91.866444,True,,False,2016,year,2016,,Fall,,,,,,False,outside_current_dem_coverage
1262,Arunachal Pradesh,Tawang,Shyinteng slide,,27.595167,91.895444,True,,False,2016,year,2016,Debris,Slide,,,,,,False,outside_current_dem_coverage
1263,Arunachal Pradesh,Tawang,Khinmai Monastery slide,,27.596278,91.894333,True,,False,2016,year,2016,Debris,Slide,,,,,,False,outside_current_dem_coverage
1264,Arunachal Pradesh,Tawang,SSB Colony slide,,27.596639,91.878972,True,,True,2016-04-23,day,23 April 2016,Debris,Slide,,,,,,False,outside_current_dem_coverage
1265,Arunachal Pradesh,Tawang,Q.M. Store slide,,27.596639,91.878972,True,,True,2016-04-23,day,23 April 2016,Debris,Slide,,,,,,False,outside_current_dem_coverage
1266,Arunachal Pradesh,Tawang,SSB Workshop (South),Locality,27.599,91.876528,True,,False,2016,year,2016,Debris,Slide,,,,,,False,outside_current_dem_coverage
1267,Arunachal Pradesh,Tawang,SSB Workshop (North),Locality,27.599806,91.876111,True,,False,2016,year,2016,Debris,Slide,,,,,,False,outside_current_dem_coverage
1268,Arunachal Pradesh,Lower Subansiri,Ziro-Raga slide 2,Ziro-Raga,27.62225,93.840778,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1269,Arunachal Pradesh,Lower Subansiri,Ziro-Raga slide 1,Ziro-Raga,27.622972,93.841361,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1270,Arunachal Pradesh,Kra Daadi,Palin Road slide 2,Palin Road,27.637611,93.637722,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1271,Arunachal Pradesh,Lower Subansiri,Ziro-Raga slide 3,Ziro-Raga,27.63825,93.857583,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1272,Arunachal Pradesh,Lower Subansiri,Ziro-Raga slide 4,Ziro-Raga,27.649194,93.874,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1273,Arunachal Pradesh,Kra Daadi,Palin Road slide 1,Palin Road,27.652167,93.632417,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1274,Arunachal Pradesh,Lower Subansiri,13 km North of Ziro,North of Ziro,27.656,93.877472,True,,False,,none,,Soil,Slide,,,,,,False,outside_current_dem_coverage
1275,Arunachal Pradesh,West Siang,Likabali petrol pump slide,Likabali petrol pump,27.662194,94.702667,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1276,Arunachal Pradesh,West Siang,Likabali road slide 3,Likabali road,27.664972,94.693861,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1277,Arunachal Pradesh,Lower Subansiri,Ziro-Raga slide 2,Ziro-Raga,27.665417,93.892222,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1278,Arunachal Pradesh,Lower Subansiri,Ziro-Raga slide 1,Ziro-Raga,27.666556,93.891861,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1279,Arunachal Pradesh,Kra Daadi,Palin-Yazuli road slide,Palin-Yazuli road,27.668278,93.629472,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1280,Arunachal Pradesh,Kra Daadi,Potin-Ziro road slide,Potin-Ziro road,27.668611,93.63,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1281,Arunachal Pradesh,West Siang,Likabali road slide 2,Likabali road,27.683889,94.682444,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
1282,Arunachal Pradesh,West Siang,Likabali road slide 1,Likabali road,27.688,94.67875,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
1283,Arunachal Pradesh,West Siang,NE of Likabali Police check-post slide,NE of Likabali Police check-post,27.688583,94.681,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
1284,Arunachal Pradesh,Kra Daadi,Palin landslide,Palin village,27.690111,93.632556,True,,False,2017,year,2017,Debris,Slide,,,,,,False,outside_current_dem_coverage
1285,Arunachal Pradesh,West Siang,Magi-Likabali road section slide 2,Magi-Likabali road section,27.703222,94.67275,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
1286,Arunachal Pradesh,West Siang,Magi-Likabali road section slide 1,Magi-Likabali road section,27.70625,94.673833,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
1287,Arunachal Pradesh,West Siang,Garu-Siji road section slide 1,Garu-Siji road section,27.720444,94.721528,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
1288,Arunachal Pradesh,Kamle,"East of Tamen Suspension Bridge slide
2",E of Tamen bridge,27.751917,94.023472,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1289,Arunachal Pradesh,West Siang,Garu-Siji road section slide 9,Garu-Siji road section,27.752611,94.7175,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
1290,Arunachal Pradesh,Kamle,"East of Tamen Suspension Bridge
slide1",E of Tamen Suspension Bridge,27.754056,94.018528,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1291,Arunachal Pradesh,West Siang,Garu-Siji road section slide 8,Garu-Siji road section,27.754806,94.715444,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
1292,Arunachal Pradesh,Kra Daadi,West of Taya slide 1,W of Taya,27.756511,93.417861,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1293,Arunachal Pradesh,Kra Daadi,West of Taya slide 2,W of Taya,27.756778,93.436761,True,,False,,none,,soil,Slide,,,,,,False,outside_current_dem_coverage
1294,Arunachal Pradesh,West Siang,Siji Camp slide,NE of Siji Camp,27.757417,94.716167,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
1295,Arunachal Pradesh,Lower Subansiri,Tamen slide 2,Near Tamen,27.758611,93.997222,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1296,Arunachal Pradesh,Kra Daadi,Near Dabo slide 2,Near Dabo,27.758806,93.609167,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1297,Arunachal Pradesh,Kamle,3km SE of Raga Village slide,SE of Raga Village,27.758889,94.059833,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
1298,Arunachal Pradesh,Kamle,4km S of Raga Village slide,S of Raga Village,27.759361,94.047083,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
1299,Arunachal Pradesh,West Siang,Garu-Siji road section slide 7,Garu-Siji road section,27.759556,94.712333,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
1300,Arunachal Pradesh,West Siang,Garu-Siji road section slide 6,Garu-Siji road section,27.760194,94.712278,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
1301,Arunachal Pradesh,Lower Subansiri,Tamen slide 3,Near Tamen,27.760889,93.990806,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1302,Arunachal Pradesh,Lower Subansiri,Tamen slide 1,Near Tamen,27.760917,93.995583,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
1303,Arunachal Pradesh,West Siang,Garu-Siji road section slide 5,Garu-Siji road section,27.762,94.712278,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1304,Arunachal Pradesh,Kra Daadi,Near Dabo slide 1,Near Dabo,27.763444,93.608278,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1305,Arunachal Pradesh,Lower Subansiri,Tamen slide 4,Near Tamen,27.763722,93.992333,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1306,Arunachal Pradesh,Kra Daadi,Upper Mer slide 3,W of Upper Mer,27.772194,93.59325,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1307,Arunachal Pradesh,Lower Subansiri,Tamen slide 5,Near Tamen,27.773556,93.969778,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1308,Arunachal Pradesh,Kra Daadi,Upper Mer slide 4,Upper Mer,27.773847,93.595528,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1309,Arunachal Pradesh,West Siang,Garu-Siji road section slide 4,Garu-Siji road section,27.773972,94.7135,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
1310,Arunachal Pradesh,West Siang,Garu-Siji road section slide 3,Garu-Siji road section,27.777278,94.715583,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1311,Arunachal Pradesh,Kra Daadi,Near Pitak slide 1,Near Pitak,27.78,93.456231,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1312,Arunachal Pradesh,Kra Daadi,Near Pitak slide 2,Near Pitak,27.781792,93.477942,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1313,Arunachal Pradesh,Kurung Kumey,Lower Gida slide,Lower Gida,27.782139,93.546139,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1314,Arunachal Pradesh,Kra Daadi,Upper Mer slide 1,N of Upper Mer,27.783667,93.600806,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1315,Arunachal Pradesh,West Siang,Garu-Siji road section slide 2,Garu-Siji road section,27.786833,94.720111,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
1316,Arunachal Pradesh,West Siang,Siji Camp slide,NE of Siji Camp,27.788194,94.724194,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
1317,Arunachal Pradesh,Kurung Kumey,Powak Korar slide,Powak Korar,27.788389,93.526528,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1318,Arunachal Pradesh,Kurung Kumey,Sangme slide,Sangme,27.788639,93.539667,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1319,Arunachal Pradesh,Lower Siang,Old Deka village Slide 1,Old Deka road,27.790489,94.958147,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1320,Arunachal Pradesh,Upper Siang,Old Deka village Slide 2,Old Deka road,27.793761,94.959097,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1321,Arunachal Pradesh,West Siang,Garu-Siji road section slide 1,Garu-Siji road section,27.793917,94.728806,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
1322,Arunachal Pradesh,West Siang,Garo- Basar road slide 7,Garo-Basar road section,27.794333,94.73075,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
1323,Arunachal Pradesh,Kra Daadi,Upper Mer slide 2,N of Upper Mer,27.794583,93.597306,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1324,Arunachal Pradesh,West Siang,Garo- Basar road slide 6,Garo-Basar road section,27.797389,94.735333,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
1325,Arunachal Pradesh,Upper Subansiri,Belo village slide,Belo village,27.797806,93.96175,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1326,Arunachal Pradesh,Kurung Kumey,Tachek slide,Tachek,27.801194,93.541944,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1327,Arunachal Pradesh,Kurung Kumey,Byasi village slide 1,Byasi village,27.801194,93.541667,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1328,Arunachal Pradesh,Kurung Kumey,Byasi village slide 2,Byasi village,27.803972,93.543083,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1329,Arunachal Pradesh,West Siang,Garo- Basar road slide 5,Garo-Basar road section,27.804361,94.715056,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
1330,Arunachal Pradesh,West Siang,Ego- Basar road slide 2,Ego-Basar road section,27.804944,94.719861,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
1331,Arunachal Pradesh,Kamle,Hardampo slide,Hardampo,27.813833,94.134333,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1332,Arunachal Pradesh,Kurung Kumey,Rowa village slide,Near Rowa village,27.814806,93.521,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
1333,Arunachal Pradesh,Kamle,Orokem slide,Orokem,27.81975,94.138722,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1334,Arunachal Pradesh,Upper Subansiri,Gangte village slide,Gangte village,27.81975,93.945556,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1335,Arunachal Pradesh,West Siang,Garo- Basar road slide 4,Garo-Basar road section,27.821278,94.730278,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1336,Arunachal Pradesh,Kamle,4km NE of Raga slide,NE of Raga,27.821861,94.104806,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1337,Arunachal Pradesh,West Siang,Ego- Basar road slide 1,Ego-Basar road section,27.821889,94.730417,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1338,Arunachal Pradesh,Kamle,Kemlico slide,Kemlico,27.822556,94.135417,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1339,Arunachal Pradesh,West Siang,Garo- Basar road slide 3,Garo-Basar road section,27.823139,94.732972,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1340,Arunachal Pradesh,West Siang,Garo- Basar road slide 2,Garo-Basar road section,27.824889,94.739556,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1341,Arunachal Pradesh,West Siang,Garo- Basar road slide 1,Garo-Basar road section,27.825694,94.747,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
1342,Arunachal Pradesh,Upper Subansiri,Radum village slide 2,Radum village,27.827472,93.972556,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1343,Arunachal Pradesh,Upper Subansiri,Radum village slide 1,Radum village,27.827806,93.972167,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1344,Arunachal Pradesh,Lower Subansiri,Riaga slide 2,Near Riaga,27.82925,93.911194,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1345,Arunachal Pradesh,Kamle,2km NW of Godak Village slide,NW of Godak Village,27.8305,94.157444,True,,False,,none,,Rock,Fall,,,,,,False,outside_current_dem_coverage
1346,Arunachal Pradesh,Lower Subansiri,Riaga slide 1,Near Riaga,27.830944,93.917028,True,,False,,none,,soil,Slide,,,,,,False,outside_current_dem_coverage
1347,Arunachal Pradesh,Kurung Kumey,Nibi village slide,Nibi village,27.83275,93.504417,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1348,Arunachal Pradesh,Upper Subansiri,Hebang village slide,Hebang village,27.833306,93.978611,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1349,Arunachal Pradesh,West Siang,Likabali-Aalo road Slide 1,Silapathar- Rilu road,27.834083,94.768972,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1350,Arunachal Pradesh,Lower Subansiri,Baring village slide,Baring village,27.8345,93.933694,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1351,Arunachal Pradesh,Upper Subansiri,Luba village slide 3,Luba village,27.83875,93.977278,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1352,Arunachal Pradesh,Upper Subansiri,Luba village slide 2,Luba village,27.83975,93.977444,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1353,Arunachal Pradesh,West Siang,S of Rilu village Slide,Near Rilu village,27.839817,94.778642,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1354,Arunachal Pradesh,Upper Subansiri,Luba village slide 4,Luba village,27.840167,93.980861,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1355,Arunachal Pradesh,West Siang,Likabali-Aalo road Slide 2,Silapathar- Basar road,27.840972,94.771167,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1356,Arunachal Pradesh,Upper Subansiri,Luba village slide 1,Luba village,27.844444,93.973944,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1357,Arunachal Pradesh,West Siang,Likabali-Aalo road Slide 3,Silapathar- Basar road,27.847111,94.783139,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1358,Arunachal Pradesh,Kurung Kumey,New Dillang slide,Dillang new,27.854583,93.484722,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1359,Arunachal Pradesh,West Siang,Likabali-Aalo road Slide 5,Likabali-Aalo road,27.858889,94.78875,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1360,Arunachal Pradesh,West Siang,Likabali-Aalo road Slide 6,Likabali-Aalo road,27.858972,94.783917,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1361,Arunachal Pradesh,West Siang,Likabali-Aalo road Slide 4,Likabali-Aalo road,27.859444,94.789222,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
1362,Arunachal Pradesh,Kurung Kumey,Relung New camp slide 2,Relung New camp,27.863722,93.473389,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1363,Arunachal Pradesh,Kurung Kumey,Relung New camp slide 1,NW of Relung New camp,27.866083,93.467306,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1364,Arunachal Pradesh,Kurung Kumey,Nainital Kathgodam slide,Nainital Kathgodam,27.86775,93.465861,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1365,Arunachal Pradesh,West Siang,Likabali-Aalo road Slide 7,Likabali-Aalo road,27.868667,94.787083,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
1366,Arunachal Pradesh,West Siang,S of Daring Slide,Daring road,27.870361,94.817861,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1367,Arunachal Pradesh,Kurung Kumey,Kele Village slide 3,Kele Village,27.872722,93.456306,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1368,Arunachal Pradesh,Kurung Kumey,Kele Village slide 2,Kele Village,27.874667,93.452917,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1369,Arunachal Pradesh,Lohit,,NH 52,27.87469,96.35986,True,,False,2014,year,May 2014,Rock,Slide,,,,,,False,outside_current_dem_coverage
1370,Arunachal Pradesh,Lohit,,NH 52,27.87825,96.36614,True,,False,2014,year,May 2014,Rock,Fall,,,,,,False,outside_current_dem_coverage
1371,Arunachal Pradesh,Kurung Kumey,Kele village slide 1,NW of Kele village,27.882056,93.444333,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
1372,Arunachal Pradesh,Lohit,,NH 52,27.89311,96.36336,True,,False,2014,year,May 2014,Rock,Fall,,,,,,False,outside_current_dem_coverage
